,id,smiles
24,DB00202,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
25,DB00203,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12
26,DB00204,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1
27,DB00205,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1
28,DB00206,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
29,DB00207,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O
30,DB00208,Clc1ccccc1CN1CCc2sccc2C1
31,DB00210,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2
32,DB00211,COc1ccc(OC)c(C(O)CNC(=O)CN)c1
33,DB00213,COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC
34,DB00215,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
35,DB00216,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12
36,DB00218,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
37,DB00220,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
38,DB00222,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O
39,DB00224,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O
40,DB00227,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21
41,DB00228,FC(F)OC(F)(F)C(F)Cl
42,DB00230,CC(C)C[C@H](CN)CC(=O)O
43,DB00231,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21
44,DB00235,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1
45,DB00238,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
46,DB00242,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1
47,DB00243,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1
48,DB00246,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
49,DB00247,CCC(CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1
50,DB00248,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
51,DB00250,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
52,DB00252,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
53,DB00254,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21
54,DB00257,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1
55,DB00261,O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1
56,DB00263,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
57,DB00264,COCCc1ccc(OCC(O)CNC(C)C)cc1
58,DB00268,CCCN(CCC)CCc1cccc2c1CC(=O)N2
59,DB00271,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I
60,DB00273,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1
61,DB00276,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12
62,DB00277,Cn1c(=O)c2[nH]cnc2n(C)c1=O
63,DB00278,CC1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1
64,DB00280,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
65,DB00281,CCN(CC)CC(=O)Nc1c(C)cccc1C
66,DB00282,NCCC(O)(P(=O)(O)O)P(=O)(O)O
67,DB00283,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1
68,DB00284,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@H]([C@H](O)CO)[C@H](O)[C@@H](O)C=O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O
69,DB00285,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1
70,DB00287,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1
71,DB00288,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C
72,DB00289,CNCC[C@@H](Oc1ccccc1C)c1ccccc1
73,DB00291,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1
74,DB00292,CCOC(=O)c1cncn1[C@H](C)c1ccccc1
75,DB00293,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1
76,DB00295,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5
77,DB00296,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
78,DB00297,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C
79,DB00299,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1
80,DB00302,NC[C@H]1CC[C@H](C(=O)O)CC1
81,DB00303,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12
82,DB00307,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C
83,DB00308,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1
84,DB00310,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl
85,DB00312,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
86,DB00313,CCCC(CCC)C(=O)O
87,DB00315,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12
88,DB00316,CC(=O)Nc1ccc(O)cc1
89,DB00317,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
90,DB00318,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314
91,DB00319,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O
92,DB00320,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
93,DB00321,CN(C)CCC=C1c2ccccc2CCc2ccccc21
94,DB00323,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1
95,DB00324,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
96,DB00327,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5
97,DB00328,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
98,DB00330,CC[C@@H](CO)NCCN[C@@H](CC)CO
99,DB00331,CN(C)C(=N)NC(=N)N
100,DB00333,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
101,DB00334,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
102,DB00335,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
103,DB00337,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC
104,DB00338,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1
105,DB00339,NC(=O)c1cnccn1
106,DB00341,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
107,DB00343,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1
108,DB00344,CNCCCC1c2ccccc2C=Cc2ccccc21
109,DB00346,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC
110,DB00349,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
111,DB00350,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-]
112,DB00351,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C
113,DB00355,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc([NH3+])n2)C(=O)N1S(=O)(=O)[O-]
114,DB00356,O=c1[nH]c2cc(Cl)ccc2o1
115,DB00357,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O
116,DB00358,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1
117,DB00359,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1
118,DB00361,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2
119,DB00362,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1
120,DB00363,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1
121,DB00364,O.O=S(=O)(OC[C@H]1O[C@H](O[C@]2(COS(=O)(=O)O[Al](O)O)O[C@H](COS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]2OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O)O[Al](O)O.O[Al](O)O
122,DB00367,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC
123,DB00368,NC[C@H](O)c1ccc(O)c(O)c1
124,DB00369,Nc1ccn(C[C@@H](CO)OCP(=O)(O)O)c(=O)n1
125,DB00370,CN1CCN2c3ncccc3Cc3ccccc3C2C1
126,DB00371,CCCC(C)(COC(N)=O)COC(N)=O
127,DB00373,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1
128,DB00374,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O
129,,C1C(O1)CCl.C(CNCCNCCNCCN)N
130,DB00376,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1
131,DB00377,O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2
132,DB00379,Cc1cccc(C)c1OCC(C)N
133,DB00381,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl
134,DB00382,Nc1c2c(nc3ccccc13)CCCC2
135,DB00384,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
136,DB00388,CNC[C@H](O)c1cccc(O)c1
137,DB00390,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O
138,DB00393,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1
139,DB00395,CCCC(C)(COC(N)=O)COC(=O)NC(C)C
140,DB00396,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
141,DB00398,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
142,DB00400,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O
143,DB00401,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]
144,DB00404,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
145,DB00408,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1
146,DB00411,C[N+](C)(C)CCOC(N)=O
147,DB00412,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1
148,DB00413,CCCN[C@H]1CCc2nc(N)sc2C1
149,DB00415,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O
150,DB00417,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O
151,DB00418,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O
152,DB00419,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
153,DB00421,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21
154,DB00422,COC(=O)C(c1ccccc1)C1CCCCN1
155,DB00423,COc1ccccc1OCC(O)COC(N)=O
156,DB00425,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
157,DB00426,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O
158,DB00431,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl
159,DB00433,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
160,DB00434,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
161,DB00437,Oc1ncnc2[nH]ncc12
162,DB00438,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O
163,DB00439,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1
164,DB00440,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
165,DB00441,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1
166,DB00442,C=C1[C@@H](n2cnc3c(=O)nc(N)[nH]c32)C[C@H](O)[C@H]1CO
167,DB00444,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
168,DB00446,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl
169,DB00448,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1
170,DB00449,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1
171,DB00450,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1
172,DB00454,CCOC(=O)C1(c2ccccc2)CCN(C)CC1
173,DB00455,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1
174,DB00457,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
175,DB00458,CN(C)CCCN1c2ccccc2CCc2ccccc21
176,DB00459,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C
177,DB00460,C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)c(CCC(=O)OC)c4C)[C@@]1(C)C3=CC=C(C(=O)OC)[C@H]1C(=O)OC
178,DB00461,COc1ccc2cc(CCC(C)=O)ccc2c1
179,DB00465,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O
180,DB00471,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
181,DB00472,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
182,DB00474,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O
183,DB00475,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1
184,DB00476,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1
185,DB00477,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
186,DB00478,CC(N)C12CC3CC(CC(C3)C1)C2
187,DB00479,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O
188,DB00480,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O
189,DB00481,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
190,DB00482,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
191,DB00484,Brc1c(NC2=NCCN2)ccc2nccnc12
192,DB00485,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12
193,DB00486,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21
194,DB00489,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1
195,DB00490,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
196,DB00491,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
197,DB00492,CCC(=O)O[C@@H](O[P@@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)O)C(C)C
198,DB00493,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(C)=O)CS[C@H]12)c1csc(N)n1
199,DB00494,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1
200,DB00495,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O
201,DB00496,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1
202,DB00497,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314
203,DB00499,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
204,DB00500,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
205,DB00501,CN/C(=N/C#N)NCCSCc1nc[nH]c1C
206,DB00502,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
207,DB00503,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1
208,DB00507,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1
209,DB00515,N[Pt](N)(Cl)Cl
210,DB00518,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
211,DB00519,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21
212,DB00520,CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O
213,DB00521,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2
214,DB00524,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C
215,DB00526,O=C1O[Pt]2(N[C@@H]3CCCC[C@H]3N2)OC1=O
216,DB00529,O=C(O)P(=O)(O)O
217,DB00530,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
218,DB00531,O=P1(N(CCCl)CCCl)NCCCO1
219,DB00532,CCC1(c2ccccc2)NC(=O)N(C)C1=O
220,DB00533,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
221,DB00535,C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1
222,DB00537,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
223,DB00538,COCCNC(=O)CN(CCN(CCN(CC(=O)[O-])CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-].[Gd+3]
224,DB00539,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1
225,DB00540,CNCCC=C1c2ccccc2CCc2ccccc21
226,DB00541,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1
227,DB00542,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O
228,DB00543,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2
229,DB00547,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
230,DB00548,O=C(O)CCCCCCCC(=O)O
231,DB00549,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12
232,DB00550,CCCc1cc(=O)[nH]c(=S)[nH]1
233,DB00554,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
234,DB00555,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
235,DB00557,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
236,DB00559,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO
